family,pattern_id,supported,total_count,success_count,failure_count,failure_rate,failure_lift,dominant_failure_key,dominant_failure_count,mean_reward,mean_steps,termination_counts,failure_key_counts,failure_key_lifts
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,192,0,192,1.0,7.324063846836897,collision_tblock_early,190,-10.257544362237276,1.0,"{""collision"": 192}","{""collision_rod_early"": 2, ""collision_tblock_early"": 190}","{""collision_rod_early"": 1.1530755591925805, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.328745498971195, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,175,0,175,1.0,7.324063846836896,collision_tblock_early,175,-10.28918874041568,1.0,"{""collision"": 175}","{""collision_tblock_early"": 175}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.437469135802468, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,175,0,175,1.0,7.324063846836896,collision_tblock_early,175,-10.318296566776075,1.0057142857142858,"{""collision"": 175}","{""collision_tblock_early"": 175}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.437469135802468, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,153,0,153,1.0,7.324063846836896,collision_tblock_early,152,-10.283244772772841,1.0065359477124183,"{""collision"": 153}","{""collision_rod_early"": 1, ""collision_tblock_early"": 152}","{""collision_rod_early"": 0.7234983900816192, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.369250383280884, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,130,0,130,1.0,7.324063846836896,collision_tblock_early,130,-10.266167041904266,1.0,"{""collision"": 130}","{""collision_tblock_early"": 130}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.43746913580247, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,101,0,101,1.0,7.324063846836896,collision_tblock_early,101,-10.290730459311716,1.0,"{""collision"": 101}","{""collision_tblock_early"": 101}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.43746913580247, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,101,0,101,1.0,7.324063846836896,collision_tblock_early,101,-10.25340415235658,1.0,"{""collision"": 101}","{""collision_tblock_early"": 101}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.43746913580247, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,537,2,535,0.9962756052141527,7.296786141634524,collision_tblock_early,533,-10.295732512557246,1.0148975791433892,"{""collision"": 535, ""success"": 2}","{""collision_rod_early"": 2, ""collision_tblock_early"": 533}","{""collision_rod_early"": 0.4122728256331014, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.35972262454882, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,1461,8,1453,0.9945242984257358,7.2839594589007595,collision_tblock_early,1450,-10.259136043406764,1.0212183436002737,"{""collision"": 1452, ""success"": 8, ""timeout"": 1}","{""collision_rod_early"": 2, ""collision_tblock_early"": 1450, ""timeout"": 1}","{""collision_rod_early"": 0.15153354371319336, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.358884494807379, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.02418172670517163}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,161,1,160,0.9937888198757764,7.278572767042879,collision_tblock_early,157,-10.289869659936976,1.0248447204968945,"{""collision"": 159, ""fall"": 1, ""success"": 1}","{""collision_rod_early"": 2, ""collision_tblock_early"": 157, ""fall"": 1}","{""collision_rod_early"": 1.3750963190371148, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.178153132428495, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 5.290830295539528, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,338,3,335,0.9911242603550295,7.259057362989231,collision_tblock_early,335,-10.252984678680704,1.0236686390532543,"{""collision"": 335, ""success"": 3}","{""collision_tblock_early"": 335}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.344828877200673, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,1423,13,1410,0.9908643710470836,7.257153917104725,collision_tblock_early,1403,-10.289363762078361,1.0302178496134926,"{""collision"": 1409, ""fall"": 1, ""success"": 13}","{""collision_rod_early"": 6, ""collision_tblock_early"": 1403, ""fall"": 1}","{""collision_rod_early"": 0.46674035284253435, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.290772450829843, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.5986111578228138, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,975,13,962,0.9866666666666667,7.226409662212404,collision_tblock_early,960,-10.257986673214734,1.0471794871794873,"{""collision"": 961, ""fall"": 1, ""success"": 13}","{""collision_rod_early"": 1, ""collision_tblock_early"": 960, ""fall"": 1}","{""collision_rod_early"": 0.11353359352050024, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.276892687559355, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.8736653103403733, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=2|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,408,10,398,0.9754901960784313,7.144552478041874,collision_tblock_early,398,-10.275360952841597,1.0735294117647058,"{""collision"": 398, ""success"": 10}","{""collision_tblock_early"": 398}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.181648813846527, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,112,3,109,0.9732142857142857,7.127883565225193,collision_tblock_early,109,-10.052803648229741,1.0535714285714286,"{""collision"": 109, ""success"": 3}","{""collision_tblock_early"": 109}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.157894069664902, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=close,True,193,6,187,0.9689119170984456,7.096372742790153,collision_tblock_early,187,-10.149868051094819,1.072538860103627,"{""collision"": 187, ""success"": 6}","{""collision_tblock_early"": 187}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 10.112988230026227, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,1461,50,1411,0.9657768651608487,7.0734114222360445,collision_tblock_early,1398,-10.167281610155383,1.108145106091718,"{""collision"": 1410, ""success"": 50, ""timeout"": 1}","{""collision_rod_early"": 12, ""collision_tblock_early"": 1398, ""timeout"": 1}","{""collision_rod_early"": 0.9092012622791599, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.98739346464877, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.02418172670517163}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=2|pair_side_mode=center_involved|min_pair_dist_bin=close,True,267,17,250,0.9363295880149812,6.85773768430421,collision_tblock_early,247,-10.185213674337671,1.205992509363296,"{""collision"": 248, ""fall"": 1, ""success"": 17, ""timeout"": 1}","{""collision_rod_early"": 1, ""collision_tblock_early"": 247, ""fall"": 1, ""timeout"": 1}","{""collision_rod_early"": 0.41458896510295035, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.65563624173487, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 3.1903508523665316, ""timeout"": 0.13232023489234362}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,179,15,164,0.9162011173184358,6.7103154797835245,collision_tblock_early,163,-9.723249765051023,1.229050279329609,"{""collision"": 163, ""success"": 15, ""timeout"": 1}","{""collision_tblock_early"": 163, ""timeout"": 1}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.504511000758672, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.19737152355450138}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,1641,140,1501,0.914686166971359,6.699219886716747,collision_tblock_early,1474,-9.867091327171677,1.2315661182205973,"{""collision"": 1499, ""success"": 140, ""timeout"": 2}","{""collision_rod_early"": 25, ""collision_tblock_early"": 1474, ""timeout"": 2}","{""collision_rod_early"": 1.686399355309076, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.375276969026716, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.043058504224565204}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=center_involved|min_pair_dist_bin=medium,True,104,9,95,0.9134615384615384,6.690250629322163,collision_tblock_early,95,-9.910437593413462,1.1923076923076923,"{""collision"": 95, ""success"": 9}","{""collision_tblock_early"": 95}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.534226614434948, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=center_involved|min_pair_dist_bin=close,True,125,11,114,0.912,6.67954622831525,collision_tblock_early,114,-9.827077318447492,1.216,"{""collision"": 114, ""success"": 11}","{""collision_tblock_early"": 114}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.518971851851852, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=center_involved|min_pair_dist_bin=close,True,105,14,91,0.8666666666666667,6.347522000591977,collision_tblock_early,91,-9.721097573958135,1.3142857142857143,"{""collision"": 91, ""success"": 14}","{""collision_tblock_early"": 91}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 9.045806584362142, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=center_involved|min_pair_dist_bin=close,True,363,70,293,0.8071625344352618,5.911709936978541,collision_tblock_early,292,-9.496452833393125,1.4517906336088153,"{""collision"": 293, ""success"": 70}","{""collision_rod_early"": 1, ""collision_tblock_early"": 292}","{""collision_rod_early"": 0.3049456024310957, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 8.395980682243309, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,585,119,466,0.7965811965811965,5.834211542950416,collision_tblock_early,441,-8.958140480630153,1.5863247863247862,"{""collision"": 461, ""success"": 119, ""timeout"": 5}","{""collision_rod_early"": 19, ""collision_rod_mid"": 1, ""collision_tblock_early"": 441, ""timeout"": 5}","{""collision_rod_early"": 3.5952304614825072, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 1.301971201971202, ""collision_tblock_early"": 7.86824596391263, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.30196156167739957}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,168,47,121,0.7202380952380952,5.275069794448003,collision_tblock_early,121,-8.711982703729946,1.6369047619047619,"{""collision"": 121, ""success"": 47}","{""collision_tblock_early"": 121}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 7.517462889476778, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,138,41,97,0.7028985507246377,5.14807386335637,collision_tblock_early,97,-8.495392193829437,1.6594202898550725,"{""collision"": 97, ""success"": 41}","{""collision_tblock_early"": 97}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 7.336481928788692, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,475,146,329,0.6926315789473684,5.072877906545977,collision_tblock_early,321,-8.468380771200206,1.7326315789473685,"{""collision"": 328, ""fall"": 1, ""success"": 146}","{""collision_rod_early"": 7, ""collision_tblock_early"": 321, ""fall"": 1}","{""collision_rod_early"": 1.6312984753208715, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 7.0535317738791425, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 1.793313005435503, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,160,62,98,0.6125,4.485989106187598,collision_tblock_early,98,-8.252283400203666,1.93125,"{""collision"": 98, ""success"": 62}","{""collision_tblock_early"": 98}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 6.392949845679012, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=2|pair_side_mode=center_involved|min_pair_dist_bin=very_close,True,216,84,132,0.6111111111111112,4.475816795289214,collision_tblock_early,132,-8.417112591040157,1.837962962962963,"{""collision"": 132, ""success"": 84}","{""collision_tblock_early"": 132}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 6.378453360768175, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,734,348,386,0.5258855585831063,3.851619407192155,collision_tblock_early,371,-7.195545273553081,2.1212534059945503,"{""collision"": 382, ""success"": 348, ""timeout"": 4}","{""collision_rod_early"": 11, ""collision_tblock_early"": 371, ""timeout"": 4}","{""collision_rod_early"": 1.6589206955141211, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 5.275614508695798, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.19253134995234739}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=far,True,137,66,71,0.5182481751824818,3.795682723543209,collision_tblock_early,66,-7.401252377386392,2.1605839416058394,"{""collision"": 69, ""success"": 66, ""timeout"": 2}","{""collision_rod_early"": 3, ""collision_tblock_early"": 66, ""timeout"": 2}","{""collision_rod_early"": 2.423983657280753, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 5.028269802649365, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.5157591637409599}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=very_close,True,170,85,85,0.5,3.6620319234184477,collision_tblock_early,84,-7.524816646359338,2.1411764705882352,"{""collision"": 85, ""success"": 85}","{""collision_rod_early"": 1, ""collision_tblock_early"": 84}","{""collision_rod_early"": 0.6511485510734573, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 5.157337690631808, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=far,True,433,219,214,0.4942263279445728,3.619745180653801,collision_tblock_early,206,-7.437604376838639,2.2632794457274827,"{""collision"": 210, ""success"": 219, ""timeout"": 4}","{""collision_rod_early"": 3, ""collision_rod_mid"": 1, ""collision_tblock_early"": 206, ""timeout"": 4}","{""collision_rod_early"": 0.7669417114260119, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 1.7590142105153652, ""collision_tblock_early"": 4.965631967610413, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.3263695401039792}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,True,306,165,141,0.46078431372549017,3.3748137333464125,collision_tblock_early,134,-6.0730906918963035,1.9183006535947713,"{""collision"": 140, ""success"": 165, ""timeout"": 1}","{""collision_rod_early"": 6, ""collision_tblock_early"": 134, ""timeout"": 1}","{""collision_rod_early"": 2.170495170244857, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 4.570656418946179, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.11545589122959395}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=medium,True,145,79,66,0.45517241379310347,3.3337118199395523,collision_tblock_early,63,-6.998969504173964,2.2896551724137932,"{""collision"": 65, ""success"": 79, ""timeout"": 1}","{""collision_rod_early"": 2, ""collision_tblock_early"": 63, ""timeout"": 1}","{""collision_rod_early"": 1.5268310852756928, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 4.534900383141762, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.2436517428707293}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=medium,True,167,91,76,0.4550898203592814,3.3331069003569107,collision_tblock_early,73,-6.904080913960352,2.281437125748503,"{""collision"": 74, ""success"": 91, ""timeout"": 2}","{""collision_rod_early"": 1, ""collision_tblock_early"": 73, ""timeout"": 2}","{""collision_rod_early"": 0.6628458304340583, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 4.562486508464553, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.4231078169611467}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,True,164,90,74,0.45121951219512196,3.3047605162556724,collision_tblock_early,74,-7.195026727869214,2.2195121951219514,"{""collision"": 74, ""success"": 90}","{""collision_tblock_early"": 74}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 4.709589732008431, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=opposite_side|min_pair_dist_bin=far,True,1047,594,453,0.4326647564469914,3.1688643004939006,collision_tblock_early,442,-6.594382707383617,2.160458452722063,"{""collision"": 451, ""success"": 594, ""timeout"": 2}","{""collision_rod_early"": 8, ""collision_rod_mid"": 1, ""collision_tblock_early"": 442, ""timeout"": 2}","{""collision_rod_early"": 0.8458090061699158, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.7274624194394969, ""collision_tblock_early"": 4.406266817597604, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.06748711120583716}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=very_close,True,178,104,74,0.4157303370786517,3.044835531831069,collision_tblock_early,73,-7.1518633808641985,2.258426966292135,"{""collision"": 74, ""success"": 104}","{""collision_rod_early"": 1, ""collision_tblock_early"": 73}","{""collision_rod_early"": 0.6218834476544255, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 4.280535095020114, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=high|medhigh_count_bin=1|pair_side_mode=center_involved|min_pair_dist_bin=very_close,True,130,76,54,0.4153846153846154,3.0423034440707104,collision_tblock_early,53,-7.4920752789051255,2.4307692307692306,"{""collision"": 53, ""success"": 76, ""timeout"": 1}","{""collision_tblock_early"": 53, ""timeout"": 1}","{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 4.2552758784425455, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.2717654055096596}"
